0,1
EX_hco3_e,0.410760204306822
ADPT,103207.6828575406
O2tcx,0.0234597595411683
AOXPBDC,1411167.820301985
DNTPPA,4111629.8763982775
BIOMASS_PIGMENTS,0.0010618795286458
H2Otu_syn,6.741556694969546
DTMPK,0.0002847675212503
BIOMASS__1,0.0539025141444608
ORNTA,0.0125389257380167
5DOAN,5599770.4869256
3HAD160,0.0229619131478565
RNDR3,0.0003540844295596
Htex,0.848920160867446
G5SD,0.0252968746398069
HISTDa,0.0046264786622258
DMBZIDS2,27581916.487720612
HSTPT,0.0046264786622258
ORNDC,6927551.117846108
U23GAAT2,0.0005145987178341
HOXGfx,556424.8730104401
PGK,4.349333773934713
IMPD,0.0057451664278461
LPOR,0.0006043156397523
CHRPL,96215987.74794997
GCALDDy,4111629.8763982775
MSBENZMT,96215987.74794997
DESAT18a,0.0052594183810209
FUM,0.0320188208162145
PHYFXOR,556424.8730104401
TMPPP_1,1366267.026019649
VPAMTr,0.2763552761919094
RNDR1,0.0002847675212503
TALA,0.978576841315529
GLYCL,0.0125466676668041
ACONT,0.0619660316944463
NDPK7,0.0003540844295596
GTPCI,0.0001004110048136
AIRC2,0.0103027551974679
IGPS,0.0038521841392446
MTAP,4720997.798828459
DHORD3um,0.0101815038097199
MTHFC,0.0245161847452064
HBZNPT,96215987.74794997
GCATENEC,0.0006042094517995
HSDy,0.0185376362784774
TRPS1,0.0038521841392446
HISTDb,0.0046264786622258
UPPDC1,0.0006613243940794
GARFT,0.0095869508855126
H4THDPR,0.0128785654257384
UDPG4E,0.0022712995335005
GLCS3,0.0276921837828556
AICART,0.0149292338596938
ASPTA,0.0962183281950024
PRAGSr,0.010304121464494
SQD1,0.0010319214574255
ACKr,0.2806524872689557
UDCPDPS,61578232.15863206
GK1,0.005745442247011
SHKK,0.021093972714231
G1PACT,0.0057886696254681
3HAD60,0.023992521751345
PGI,0.0548145870211801
OHPBAT,1411167.820301985
PQH2tum,96215987.74794997
O2tu,3.370778347484773
O2tpp,3.282968714237598
H2Otex,1.1654498320554667
EX_mg2_e,0.0006043156397523
3HAD80,0.023992521751345
3OAR160,0.0239911105835247
PPK,0.7192345329493508
GALUi,0.0225070392745152
PHYTES2_1,0.0006042094517995
IGPDH,0.0046264786622258
OMPDC,0.0101815038097199
NADS2,139705.61420500925
GLUTRR,0.0053015252888436
UAMAGS,0.0024710550581225
SPS,0.0109999999999999
ADCL,4111629.8763982775
CYTK1,0.0098696486538831
DAPDC,0.0104075103676158
PSIum,18.06052479220602
THRS,0.0136589962648324
NAMNPP,27581916.48772061
FOLD3,4111629.876398278
P5CR,0.0127579489017901
ICHORS,1084033.4619592524
3OAS140,0.0239911105835247
PPK2,962993.7493724406
IPDPS_syn,0.0054580433667277
SBP,1.8568377696180467
H4THDPS,0.0128785654257384
EAR60y,0.023992521751345
UAPGR,0.0024710550581225
DHAD1,0.0167599561571494
SUCBZL,1084033.4619592521
ADSL1r,0.0091840674318476
NNATr,139705.61420500925
PERD,1411167.820301985
PPBNGS,0.0026507626444218
ADOCBLS,27581916.48772062
APRAUR,1648500.5900800456
O2tex,3.2829687142375983
ALAALAr,0.0024710550581225
GF6PTA,0.0057886696254681
DNMPPA,4111629.876398278
PGMT,0.0548145870211801
G5SADs,0.0127579489017901
LPADSS2,0.000257299358917
DPR,1026303.8691081856
EAR120y,0.0239911105835247
MAN1PT,0.007617548303476
TKT2,0.618703549096449
PSP_L,0.0385174499361092
PPNCL2,1026303.8691081856
CHORS,0.021093972714231
CS,0.0619660316944463
PPCDC,1026303.8691081856
ADMDC,4720997.798828459
PPPGO2_1,0.0006613243940794
BIOMASS_DNA,0.0003934883532545
DMATT,0.0018167627860384
G3PD2,0.0135153155923829
BIOMASS_CELL_WALL,0.0042852498744846
PHYTES,0.0006042094517995
RB15BPtcx,2.3459759541168324
MOHMT,1026303.8691081854
RZ5PP,27581916.487720612
ASAD,0.0314162017042159
CYSS_2,0.0024838174485913
LYCOPC,0.0006042094517995
3HAD180,0.0058637340207732
3OAS80,0.023992521751345
PSCVT,0.021093972714231
CBPS,0.0227135019966188
MEPCT,0.0072748061527661
PDX5POi,1411167.820301985
DHAD2,0.0156098878031623
DHFS,4111629.8763982775
PGCD,0.0385174499361092
NNDMBRT,27581916.48772061
PRATPP,0.0046264786622258
SERAT,0.0024838174485913
PRAIS,0.010304121464494
PRAMPC,0.0046264786622258
AMPMS3,1366267.0260196489
ACBIPGT,27581916.48772061
SEPHCHCS,1084033.4619592524
SUCBZS,1084033.4619592524
UHGADA2,0.0005145987178341
DHNANT,1084033.461959252
GGDPR,0.0006053996732143
ASP1DC,1026303.8691081856
PPNDH,0.0099804084065408
ASPK,0.0314162017042159
DXPS,0.0072775835876124
ME2,0.0320188208162145
3PGtcx,4.668492148692497
PAPSR,0.0083943789196619
SADT,0.0083943789196619
BIOMASS_COFACTORS,641439.9183190839
DPCOAK,1026303.8691081856
NH4tpp,0.0031
ARGSL,0.0125319981868988
HSK,0.0136589962648324
MTHFD,0.0245161847452064
PMDPHT,1648500.5900800456
3HAD140,0.0239911105835247
DAPE,0.0128785654257384
BCAROHX2,0.0004833675614396
HPPK,4111629.876398278
PANTS,1026303.8691081856
AHCi,0.0006114676948416
ALAD_L,0.328340738294378
GTPCII,1648500.5900800456
GLCBRAN3,0.0046153639638092
DB4PS,3297001.1801600917
DXPRIi,0.0072748061527661
FBA3,1.856837769618047
RBFSa,3297001.1801600917
GLUTRS,0.0203603137873929
MPOMMM,0.0006043156397523
METAT,0.0006231996309476
EAR160y,0.0229619131478565
DHORTS,0.0101815038097199
PDX5PS2,1411167.820301985
KARI_23dhmp_1,0.0156098878031623
GAPDi_nadp,4.349333773934713
AIRC3,0.0103027551974679
UMPK,0.013075838622454
RBFSb_1,1648500.590080046
SUCDum,139705.6142050092
CITCIb,0.0156098878031623
TMPK,1366267.0260196489
CDPMEK,0.0072748061527661
DVOCHR_1,0.0006043156397523
H2CO3_NAt_syn,898015885.6467174
HEMEOS,1366267.0260196489
PMANM,0.007617548303476
RPE,1.4969644773989663
MPOMT_1,0.0006043156397523
UAMAS,0.0024710550581225
METS_1,0.0054901077084866
PRUK,2.345975954116833
FNOR_1,5.012082139896753
GART,0.0007171705789814
DMTPHT,1084033.4619592521
DDPA,0.021093972714231
ASPCT,0.0101815038097199
HSERTA,0.004878640013645
MECDPDHf,0.0072748061527661
Htcx,2.3694357136580013
H2Otpp,1.1684243911180914
HISTP,0.0046264786622258
MTHFR3_1,0.0054914739755127
3HAD40_2,0.023992521751345
BIOMASS_MEM_LIPIDS,0.0085704997489692
HCO3tcx,2.3225161945756643
IMPC,0.0149292338596938
BIOMASS_PROTEIN,0.0275549652306483
LDAPAT,0.0128785654257384
EX_nh4_e,0.0031
3OAR40_2,0.023992521751345
RNDR2,0.0003540844295596
GRTT,0.0018158006261609
NPDPS,96215987.74795
3OAS100,0.0239911105835247
ADSL2r,0.0103027551974679
MAN6PI,0.007617548303476
3OAS120,0.0239911105835247
EAR180y,0.0058637340207732
DHQTi,0.021093972714231
3OAS60,0.023992521751345
EAR40y,0.023992521751345
MG2uabcpp,0.0006043156397523
KARA1,0.0167599561571494
TKT1,0.8782609283025177
PKETF,0.2806524872689557
ENO,0.2806409248216739
UAGCVT,0.0024710550581225
PRASCSi,0.0103027551974679
PRFGS,0.010304121464494
MG2tex,0.0006043156397523
GLU5K,0.0252968746398069
GLUPRT,0.010304121464494
PSERT,0.0385174499361092
GMPS2,0.0057451664278461
RBFK,1648500.590080046
NTRIRfx,0.4029492912038495
ACS,0.2885295434490262
DHNCOAS,1084033.4619592524
MCOATA,0.173808563944548
ARGSS,0.0125319981868988
PMPK,1366267.026019649
HMBS,0.0006626906611054
PTPATi,1026303.8691081856
PGLYCP,0.0234597595411683
HTHRPDH,1411167.820301985
UAGAAT2,0.0005145987178341
SHK3Dr,0.021093972714231
ORPT,0.0101815038097199
PRPPS,0.0289888552245555
CITMS,0.0156098878031622
BCT1_syn,0.4107601145052335
SPODM,0.0903026239610301
TRDRf,0.0096720828212818
PGAMT,0.0057886696254681
NNDPR,139705.6142050092
ADSK,0.0083943789196619
MECDPS,0.0072748061527661
FCLT,570087.5432706366
SHCHCS3,1084033.4619592526
ATPPRT,0.0046264786622258
DHQS,0.021093972714231
ANPRT,0.0038521841392446
ADK1,0.617941519352758
PRAIi,0.0038521841392446
RBPCcx,2.345975954116833
UPP3S,0.0006626906611054
DHNPA_1,4111629.8763982775
NADK,2738948.450734957
BIOMASS_RNA,0.0061233256068107
NADTRHD,0.2159629537860188
PGM,0.2806409248216739
FE3abcpp,863506.4180411509
DM_dialurate_c,27581916.48772061
CO2tex,1.8954908281790956
USHD2,0.000257299358917
DHNCOAT,1084033.4619592521
NPHBDC,96215987.74794997
DM_co_c,570087.5432706367
HCO3E_1_cx,2.322516194575664
DESAT16a,0.0084264169551932
UAGDP,0.0057886696254681
BIOMASS_CARB,0.0052662756319138
2PGLYCtcx,0.0234597595411683
FRTT,0.0018138185768133
3OAS180,0.0058637340207732
EAR80y,0.023992521751345
DM_5drib_c,5599770.4869256
SK_amylose_c,0.0276921837828556
EAR140y,0.0239911105835247
EX_k_e,833871893.814809
DHPPDA,1648500.590080046
DHFR,4111629.8763982775
BCAROHX,0.0004833675614396
EX_h2o_e,1.1654498320554667
EX_o2_e,3.2829687142375983
EX_co2_e,1.895490828179096
EX_leu__L_e,0.0283650812084294
MPOMC1_1,0.0006043156397523
ERTHMMOR,0.0156098878031623
EX_no3_e,0.4029492912038495
EX_fe3_e,863506.4180411509
EX_so4_e,0.0083943789196619
AFAT,1372681.4252028395
G1SAT,0.0053015252888436
UAAGDS,0.0024710550581225
URIDK2r,0.0002847675212503
CHPHYS,0.0006043156397523
PIuabcpp,0.023
PHETA1,0.0099804084065408
DMPPS_syn,0.0018167627860384
ANS2,0.0038521841392446
3OAS160,0.0239911105835247
ACHBSb,0.0156098878031623
ADSS,0.0091840674318476
MPOMOR_1,0.0006043156397523
SPMS,4720997.798828459
EX_h_e,0.837920160867446
BPNT,0.0083943789196619
ICDHyr,0.0619660316944462
TMDS3,0.0002847675212503
MTRI,4720997.798828458
CTPS2,0.0056431069224424
FE3tex,863506.4180411509
AHSERL2_1,0.004878640013645
PEPC,0.1581843598894487
CHORM,0.0172356307517705
NTRARf2,0.4029492912038495
MPML,0.0006043156397523
Nat_Kpp,833871893.814809
TPI,1.8703670557718504
E4PD,1411167.820301985
CPPPGO,0.0006613243940794
PRMICI,0.0046264786622258
CAT,0.0461446872890573
GLUR,0.0024710550581225
OCBT,0.0125319981868988
GLGC,0.0323075477466649
PYK,0.0775402650867232
ALAR,0.0049421101162451
SULR_2,0.0073624574622363
ADCS,4111629.876398278
UGMDDS,0.0024710550581225
IG3PS,0.0046264786622258
RPI,0.8492720730779622
GLYCLTDx,0.0234638711710447
FMNRy_1,27581916.48772061
GHMT2r,0.0177481575604596
PGPP_OLE_PALM,0.0023365168383308
EX_photon430_e,0.0006043156397523
DM_amob_c,1411167.820301985
ADNK1,0.0006114676948416
OPMEACPD,1411167.8203019851
OPMEACPR,1411167.8203019851
SPP,0.011
AGPAT160,0.0006180492151379
AGPATACP_HDE_PALM,0.0032476489158
LEUtex,0.0283650812084294
BTS6,1411167.820301985
EX_photon650_e,12.08040885581822
EX_photon690_e,20.0672497691178
PMEACPE,1411167.8203019851
G3PAT160,0.0006180492151379
GLUDGE_HDE_HDE,0.0020536822420931
G3PAT161,0.0053013311578932
HCO3tex,0.410760204306822
G3PAT1819Z_1,0.0052594183810209
EPMEACPR,1411167.8203019851
